capacidad_maxima;valor;peso
27000;50912;954
;28887;956
;44393;476
;46701;1207
;31509;1183
;19640;499
;21550;857
;27887;710
;24170;1174
;35970;1083
;53030;1216
;38977;898
;45981;530
;43996;1145
;22765;825
;22024;1319
;39579;1358
;19339;1283
;43738;1249
;26858;836
;41976;1290
;24271;1095
;26753;1059
;24104;911
;40075;803
;22340;1093
;43066;1204
;37802;570
;42273;1080
;14296;880
;49196;732
;24460;472
;23501;552
;21131;1177
;17930;1035
;45866;1294
;48591;1046
;26103;578
;27016;1161
;36284;498
;31213;534
;15959;916
;39977;1229
;42766;641
;17774;917
;53291;832
;27738;929
;26106;513
;26263;479
;26379;896
;19085;651
;48596;716
;12710;1220
;26561;672
;40120;951
;44485;943
;40038;1360
;23211;872
;21221;541
;27999;884
